id,visitAreaNm,radNmAddr,visitAreaTypeCd,hashtags,time,contact,info,fare,description,imageUrl
380,JW 메리어트 제주 리조트 & 스파,제주특별자치도 서귀포시 태평로 152 (호근동),숙소,,,,"TV, 드라이기, 목욕시설, 사우나실, 세면도구, 스포츠시설, 욕조, 휘트니스센터, 주차 가능, 조리 불가, 픽업서비스 불가",1300000,"객관적인 사실만을제주의 바다를 마주한 JW 메리어트 제주 리조트 & 스파는 제주 국제공항에서 50분 거리에 위치하고 있다. 서귀포 매일올레시장과 산방산, 성산일출봉 등 자연경관 가까이 자리 잡은 JW 메리어트 제주에서 진정한 휴식을 즐겨보길 바란다. 올데이 다이닝 레스토랑 아일랜드 키친에서 브런치 로열과 함께 여유롭게 하루를 시작하고, 더 라운지에서 애프터눈티 세트를 경험하실 수 있다. 더 플라잉 호그에서는 우드 파이어 그릴에 구워 낸 제주식 구이 요리를 파인 다이닝 스타일로 추천해 드린다. SPA by JW에서 페이셜 및 딥 티슈 마사지를 경험하며 웰니스에 집중 할 수 있는 인피니티 풀을 포함해 총 4곳의 실내 수영장 또는 실외 수영장 또한 마련되어 있다. 패밀리클럽에서 아이들과 즐거운 시간을 보낼 수 있고, 어린이들을 위한 다양한 키즈 액티비티 프로그램도 준비된다. 완벽한 비즈니스 행사와 데스티네이션 웨딩을 계획하신다면, 한식 또는 양식 옵션을 선택하실 수 있는 맞춤 케이터링 메뉴가 제공되는 JW 메리어트 제주의 실내 혹은 실외 이벤트 공간을 활용해 보길 바란다. LED TV, 미니바, 대리석 욕조 그리고 무료 Wi-Fi가 제공되는 안락한 객실에서 충분한 휴식을 취하시길 바란다. 대부분의 객실에 아름다운 오션뷰를 만끽할 수 있는 발코니가 설치되어 있다.",http://tong.visitkorea.or.kr/cms/resource/32/3344532_image2_1.jpg
381,JW 메리어트 제주 리조트 & 스파,제주특별자치도 서귀포시 태평로 152 (호근동),숙소,,,,"TV, 드라이기, 목욕시설, 사우나실, 세면도구, 스포츠시설, 욕조, 휘트니스센터, 주차 가능, 조리 불가, 픽업서비스 불가",1300000,"객관적인 사실만을제주의 바다를 마주한 JW 메리어트 제주 리조트 & 스파는 제주 국제공항에서 50분 거리에 위치하고 있다. 서귀포 매일올레시장과 산방산, 성산일출봉 등 자연경관 가까이 자리 잡은 JW 메리어트 제주에서 진정한 휴식을 즐겨보길 바란다. 올데이 다이닝 레스토랑 아일랜드 키친에서 브런치 로열과 함께 여유롭게 하루를 시작하고, 더 라운지에서 애프터눈티 세트를 경험하실 수 있다. 더 플라잉 호그에서는 우드 파이어 그릴에 구워 낸 제주식 구이 요리를 파인 다이닝 스타일로 추천해 드린다. SPA by JW에서 페이셜 및 딥 티슈 마사지를 경험하며 웰니스에 집중 할 수 있는 인피니티 풀을 포함해 총 4곳의 실내 수영장 또는 실외 수영장 또한 마련되어 있다. 패밀리클럽에서 아이들과 즐거운 시간을 보낼 수 있고, 어린이들을 위한 다양한 키즈 액티비티 프로그램도 준비된다. 완벽한 비즈니스 행사와 데스티네이션 웨딩을 계획하신다면, 한식 또는 양식 옵션을 선택하실 수 있는 맞춤 케이터링 메뉴가 제공되는 JW 메리어트 제주의 실내 혹은 실외 이벤트 공간을 활용해 보길 바란다. LED TV, 미니바, 대리석 욕조 그리고 무료 Wi-Fi가 제공되는 안락한 객실에서 충분한 휴식을 취하시길 바란다. 대부분의 객실에 아름다운 오션뷰를 만끽할 수 있는 발코니가 설치되어 있다.",http://tong.visitkorea.or.kr/cms/resource/32/3344532_image2_1.jpg
382,JW 메리어트 제주 리조트 & 스파,제주특별자치도 서귀포시 태평로 152 (호근동),숙소,,,,"TV, 드라이기, 목욕시설, 사우나실, 세면도구, 스포츠시설, 욕조, 휘트니스센터, 주차 가능, 조리 불가, 픽업서비스 불가",1900000,"객관적인 사실만을제주의 바다를 마주한 JW 메리어트 제주 리조트 & 스파는 제주 국제공항에서 50분 거리에 위치하고 있다. 서귀포 매일올레시장과 산방산, 성산일출봉 등 자연경관 가까이 자리 잡은 JW 메리어트 제주에서 진정한 휴식을 즐겨보길 바란다. 올데이 다이닝 레스토랑 아일랜드 키친에서 브런치 로열과 함께 여유롭게 하루를 시작하고, 더 라운지에서 애프터눈티 세트를 경험하실 수 있다. 더 플라잉 호그에서는 우드 파이어 그릴에 구워 낸 제주식 구이 요리를 파인 다이닝 스타일로 추천해 드린다. SPA by JW에서 페이셜 및 딥 티슈 마사지를 경험하며 웰니스에 집중 할 수 있는 인피니티 풀을 포함해 총 4곳의 실내 수영장 또는 실외 수영장 또한 마련되어 있다. 패밀리클럽에서 아이들과 즐거운 시간을 보낼 수 있고, 어린이들을 위한 다양한 키즈 액티비티 프로그램도 준비된다. 완벽한 비즈니스 행사와 데스티네이션 웨딩을 계획하신다면, 한식 또는 양식 옵션을 선택하실 수 있는 맞춤 케이터링 메뉴가 제공되는 JW 메리어트 제주의 실내 혹은 실외 이벤트 공간을 활용해 보길 바란다. LED TV, 미니바, 대리석 욕조 그리고 무료 Wi-Fi가 제공되는 안락한 객실에서 충분한 휴식을 취하시길 바란다. 대부분의 객실에 아름다운 오션뷰를 만끽할 수 있는 발코니가 설치되어 있다.",http://tong.visitkorea.or.kr/cms/resource/32/3344532_image2_1.jpg
383,JW 메리어트 제주 리조트 & 스파,제주특별자치도 서귀포시 태평로 152 (호근동),숙소,,,,"TV, 드라이기, 목욕시설, 사우나실, 세면도구, 스포츠시설, 욕조, 휘트니스센터, 주차 가능, 조리 불가, 픽업서비스 불가",1100000,"객관적인 사실만을제주의 바다를 마주한 JW 메리어트 제주 리조트 & 스파는 제주 국제공항에서 50분 거리에 위치하고 있다. 서귀포 매일올레시장과 산방산, 성산일출봉 등 자연경관 가까이 자리 잡은 JW 메리어트 제주에서 진정한 휴식을 즐겨보길 바란다. 올데이 다이닝 레스토랑 아일랜드 키친에서 브런치 로열과 함께 여유롭게 하루를 시작하고, 더 라운지에서 애프터눈티 세트를 경험하실 수 있다. 더 플라잉 호그에서는 우드 파이어 그릴에 구워 낸 제주식 구이 요리를 파인 다이닝 스타일로 추천해 드린다. SPA by JW에서 페이셜 및 딥 티슈 마사지를 경험하며 웰니스에 집중 할 수 있는 인피니티 풀을 포함해 총 4곳의 실내 수영장 또는 실외 수영장 또한 마련되어 있다. 패밀리클럽에서 아이들과 즐거운 시간을 보낼 수 있고, 어린이들을 위한 다양한 키즈 액티비티 프로그램도 준비된다. 완벽한 비즈니스 행사와 데스티네이션 웨딩을 계획하신다면, 한식 또는 양식 옵션을 선택하실 수 있는 맞춤 케이터링 메뉴가 제공되는 JW 메리어트 제주의 실내 혹은 실외 이벤트 공간을 활용해 보길 바란다. LED TV, 미니바, 대리석 욕조 그리고 무료 Wi-Fi가 제공되는 안락한 객실에서 충분한 휴식을 취하시길 바란다. 대부분의 객실에 아름다운 오션뷰를 만끽할 수 있는 발코니가 설치되어 있다.",http://tong.visitkorea.or.kr/cms/resource/32/3344532_image2_1.jpg
384,JW 메리어트 제주 리조트 & 스파,제주특별자치도 서귀포시 태평로 152 (호근동),숙소,,,,"TV, 드라이기, 목욕시설, 사우나실, 세면도구, 스포츠시설, 욕조, 휘트니스센터, 주차 가능, 조리 불가, 픽업서비스 불가",1600000,"객관적인 사실만을제주의 바다를 마주한 JW 메리어트 제주 리조트 & 스파는 제주 국제공항에서 50분 거리에 위치하고 있다. 서귀포 매일올레시장과 산방산, 성산일출봉 등 자연경관 가까이 자리 잡은 JW 메리어트 제주에서 진정한 휴식을 즐겨보길 바란다. 올데이 다이닝 레스토랑 아일랜드 키친에서 브런치 로열과 함께 여유롭게 하루를 시작하고, 더 라운지에서 애프터눈티 세트를 경험하실 수 있다. 더 플라잉 호그에서는 우드 파이어 그릴에 구워 낸 제주식 구이 요리를 파인 다이닝 스타일로 추천해 드린다. SPA by JW에서 페이셜 및 딥 티슈 마사지를 경험하며 웰니스에 집중 할 수 있는 인피니티 풀을 포함해 총 4곳의 실내 수영장 또는 실외 수영장 또한 마련되어 있다. 패밀리클럽에서 아이들과 즐거운 시간을 보낼 수 있고, 어린이들을 위한 다양한 키즈 액티비티 프로그램도 준비된다. 완벽한 비즈니스 행사와 데스티네이션 웨딩을 계획하신다면, 한식 또는 양식 옵션을 선택하실 수 있는 맞춤 케이터링 메뉴가 제공되는 JW 메리어트 제주의 실내 혹은 실외 이벤트 공간을 활용해 보길 바란다. LED TV, 미니바, 대리석 욕조 그리고 무료 Wi-Fi가 제공되는 안락한 객실에서 충분한 휴식을 취하시길 바란다. 대부분의 객실에 아름다운 오션뷰를 만끽할 수 있는 발코니가 설치되어 있다.",http://tong.visitkorea.or.kr/cms/resource/32/3344532_image2_1.jpg
385,JW 메리어트 제주 리조트 & 스파,제주특별자치도 서귀포시 태평로 152 (호근동),숙소,,,,"TV, 드라이기, 목욕시설, 사우나실, 세면도구, 스포츠시설, 욕조, 휘트니스센터, 주차 가능, 조리 불가, 픽업서비스 불가",2000000,"객관적인 사실만을제주의 바다를 마주한 JW 메리어트 제주 리조트 & 스파는 제주 국제공항에서 50분 거리에 위치하고 있다. 서귀포 매일올레시장과 산방산, 성산일출봉 등 자연경관 가까이 자리 잡은 JW 메리어트 제주에서 진정한 휴식을 즐겨보길 바란다. 올데이 다이닝 레스토랑 아일랜드 키친에서 브런치 로열과 함께 여유롭게 하루를 시작하고, 더 라운지에서 애프터눈티 세트를 경험하실 수 있다. 더 플라잉 호그에서는 우드 파이어 그릴에 구워 낸 제주식 구이 요리를 파인 다이닝 스타일로 추천해 드린다. SPA by JW에서 페이셜 및 딥 티슈 마사지를 경험하며 웰니스에 집중 할 수 있는 인피니티 풀을 포함해 총 4곳의 실내 수영장 또는 실외 수영장 또한 마련되어 있다. 패밀리클럽에서 아이들과 즐거운 시간을 보낼 수 있고, 어린이들을 위한 다양한 키즈 액티비티 프로그램도 준비된다. 완벽한 비즈니스 행사와 데스티네이션 웨딩을 계획하신다면, 한식 또는 양식 옵션을 선택하실 수 있는 맞춤 케이터링 메뉴가 제공되는 JW 메리어트 제주의 실내 혹은 실외 이벤트 공간을 활용해 보길 바란다. LED TV, 미니바, 대리석 욕조 그리고 무료 Wi-Fi가 제공되는 안락한 객실에서 충분한 휴식을 취하시길 바란다. 대부분의 객실에 아름다운 오션뷰를 만끽할 수 있는 발코니가 설치되어 있다.",http://tong.visitkorea.or.kr/cms/resource/32/3344532_image2_1.jpg
386,JW 메리어트 제주 리조트 & 스파,제주특별자치도 서귀포시 태평로 152 (호근동),숙소,,,,"TV, 드라이기, 목욕시설, 사우나실, 세면도구, 스포츠시설, 욕조, 휘트니스센터, 주차 가능, 조리 불가, 픽업서비스 불가",1900000,"객관적인 사실만을제주의 바다를 마주한 JW 메리어트 제주 리조트 & 스파는 제주 국제공항에서 50분 거리에 위치하고 있다. 서귀포 매일올레시장과 산방산, 성산일출봉 등 자연경관 가까이 자리 잡은 JW 메리어트 제주에서 진정한 휴식을 즐겨보길 바란다. 올데이 다이닝 레스토랑 아일랜드 키친에서 브런치 로열과 함께 여유롭게 하루를 시작하고, 더 라운지에서 애프터눈티 세트를 경험하실 수 있다. 더 플라잉 호그에서는 우드 파이어 그릴에 구워 낸 제주식 구이 요리를 파인 다이닝 스타일로 추천해 드린다. SPA by JW에서 페이셜 및 딥 티슈 마사지를 경험하며 웰니스에 집중 할 수 있는 인피니티 풀을 포함해 총 4곳의 실내 수영장 또는 실외 수영장 또한 마련되어 있다. 패밀리클럽에서 아이들과 즐거운 시간을 보낼 수 있고, 어린이들을 위한 다양한 키즈 액티비티 프로그램도 준비된다. 완벽한 비즈니스 행사와 데스티네이션 웨딩을 계획하신다면, 한식 또는 양식 옵션을 선택하실 수 있는 맞춤 케이터링 메뉴가 제공되는 JW 메리어트 제주의 실내 혹은 실외 이벤트 공간을 활용해 보길 바란다. LED TV, 미니바, 대리석 욕조 그리고 무료 Wi-Fi가 제공되는 안락한 객실에서 충분한 휴식을 취하시길 바란다. 대부분의 객실에 아름다운 오션뷰를 만끽할 수 있는 발코니가 설치되어 있다.",http://tong.visitkorea.or.kr/cms/resource/32/3344532_image2_1.jpg
387,제주향,제주특별자치도 서귀포시 색달로61번길 57,숙소,,,(+82) 064-739-5665,"TV, 목욕시설, 바베큐장, 취사용품, 주차 가능, 조리 가능, 픽업서비스 불가",100000,"유럽풍의 외관과 실내 인테리어 구성으로 고급 호텔 수준의 시설을 갖추어 고객을 편안하게 모시고자 노력하였다. 또한 뒷산 사이로 한라산의 자태를 바라보며 귤 밭 돌담 사이로 농촌 풍경이 그지없이 아늑한 쉼터이기도 하다.,영화 속 쉬리에 나오는 마지막 장면 쉬리의 언덕과 주상절리대, 퍼시픽랜드, 여미 식물원, 테디베어 뮤지엄, 중문 천제연폭포, 중문해수욕장이 있다.",http://tong.visitkorea.or.kr/cms/resource/95/1933795_image2_1.jpg
388,제주향,제주특별자치도 서귀포시 색달로61번길 57,숙소,,,(+82) 064-739-5665,"TV, 목욕시설, 바베큐장, 취사용품, 주차 가능, 조리 가능, 픽업서비스 불가",150000,"유럽풍의 외관과 실내 인테리어 구성으로 고급 호텔 수준의 시설을 갖추어 고객을 편안하게 모시고자 노력하였다. 또한 뒷산 사이로 한라산의 자태를 바라보며 귤 밭 돌담 사이로 농촌 풍경이 그지없이 아늑한 쉼터이기도 하다.,영화 속 쉬리에 나오는 마지막 장면 쉬리의 언덕과 주상절리대, 퍼시픽랜드, 여미 식물원, 테디베어 뮤지엄, 중문 천제연폭포, 중문해수욕장이 있다.",http://tong.visitkorea.or.kr/cms/resource/95/1933795_image2_1.jpg
389,제주향,제주특별자치도 서귀포시 색달로61번길 57,숙소,,,(+82) 064-739-5665,"TV, 목욕시설, 바베큐장, 취사용품, 주차 가능, 조리 가능, 픽업서비스 불가",80000,"유럽풍의 외관과 실내 인테리어 구성으로 고급 호텔 수준의 시설을 갖추어 고객을 편안하게 모시고자 노력하였다. 또한 뒷산 사이로 한라산의 자태를 바라보며 귤 밭 돌담 사이로 농촌 풍경이 그지없이 아늑한 쉼터이기도 하다.,영화 속 쉬리에 나오는 마지막 장면 쉬리의 언덕과 주상절리대, 퍼시픽랜드, 여미 식물원, 테디베어 뮤지엄, 중문 천제연폭포, 중문해수욕장이 있다.",http://tong.visitkorea.or.kr/cms/resource/95/1933795_image2_1.jpg
